pos_x,pos_y,pos_z,swing,arm,boom,bucket,trackRight,trackLeft
7.0863,0.2365,0.0000,49.8219,84.5392,32.6914,0.0000,0.0000,0.0000
7.0803,0.2425,0.0000,49.8219,84.3948,32.7791,0.0000,0.0000,0.0000
7.0744,0.2485,0.0000,49.8219,84.2508,32.8669,0.0000,0.0000,0.0000
7.0684,0.2546,0.0000,49.8219,84.1071,32.9545,0.0000,0.0000,0.0000
7.0625,0.2606,0.0000,49.8219,83.9637,33.0422,0.0000,0.0000,0.0000
7.0565,0.2666,0.0000,49.8219,83.8207,33.1297,0.0000,0.0000,0.0000
7.0505,0.2726,0.0000,49.8219,83.6780,33.2172,0.0000,0.0000,0.0000
7.0446,0.2786,0.0000,49.8219,83.5357,33.3046,0.0000,0.0000,0.0000
7.0386,0.2847,0.0000,49.8219,83.3937,33.3919,0.0000,0.0000,0.0000
7.0327,0.2907,0.0000,49.8219,83.2520,33.4792,0.0000,0.0000,0.0000
7.0267,0.2967,0.0000,49.8219,83.1107,33.5665,0.0000,0.0000,0.0000
7.0208,0.3027,0.0000,49.8219,82.9698,33.6536,0.0000,0.0000,0.0000
7.0148,0.3087,0.0000,49.8219,82.8291,33.7408,0.0000,0.0000,0.0000
7.0088,0.3147,0.0000,49.8219,82.6888,33.8278,0.0000,0.0000,0.0000
7.0029,0.3208,0.0000,49.8219,82.5488,33.9148,0.0000,0.0000,0.0000
6.9969,0.3268,0.0000,49.8219,82.4092,34.0017,0.0000,0.0000,0.0000
6.9910,0.3328,0.0000,49.8219,82.2699,34.0886,0.0000,0.0000,0.0000
6.9850,0.3388,0.0000,49.8219,82.1309,34.1755,0.0000,0.0000,0.0000
6.9790,0.3448,0.0000,49.8219,81.9923,34.2622,0.0000,0.0000,0.0000
6.9731,0.3509,0.0000,49.8219,81.8540,34.3490,0.0000,0.0000,0.0000
6.9671,0.3569,0.0000,49.8219,81.7160,34.4356,0.0000,0.0000,0.0000
6.9612,0.3629,0.0000,49.8219,81.5783,34.5222,0.0000,0.0000,0.0000
6.9552,0.3689,0.0000,49.8219,81.4409,34.6088,0.0000,0.0000,0.0000
6.9492,0.3749,0.0000,49.8219,81.3039,34.6953,0.0000,0.0000,0.0000
6.9433,0.3810,0.0000,49.8219,81.1672,34.7818,0.0000,0.0000,0.0000
6.9373,0.3870,0.0000,49.8219,81.0308,34.8682,0.0000,0.0000,0.0000
6.9314,0.3930,0.0000,49.8219,80.8947,34.9546,0.0000,0.0000,0.0000
6.9254,0.3990,0.0000,49.8219,80.7590,35.0409,0.0000,0.0000,0.0000
6.9194,0.4050,0.0000,49.8219,80.6236,35.1271,0.0000,0.0000,0.0000
6.9135,0.4111,0.0000,49.8219,80.4884,35.2134,0.0000,0.0000,0.0000
6.9075,0.4171,0.0000,49.8219,80.3536,35.2995,0.0000,0.0000,0.0000
6.9016,0.4231,0.0000,49.8219,80.2191,35.3857,0.0000,0.0000,0.0000
6.8956,0.4291,0.0000,49.8219,80.0849,35.4718,0.0000,0.0000,0.0000
6.8896,0.4351,0.0000,49.8219,79.9511,35.5578,0.0000,0.0000,0.0000
6.8837,0.4412,0.0000,49.8219,79.8175,35.6438,0.0000,0.0000,0.0000
6.8777,0.4472,0.0000,49.8219,79.6842,35.7297,0.0000,0.0000,0.0000
6.8718,0.4532,0.0000,49.8219,79.5513,35.8156,0.0000,0.0000,0.0000
6.8658,0.4592,0.0000,49.8219,79.4186,35.9014,0.0000,0.0000,0.0000
6.8598,0.4652,0.0000,49.8219,79.2863,35.9873,0.0000,0.0000,0.0000
6.8539,0.4713,0.0000,49.8219,79.1542,36.0730,0.0000,0.0000,0.0000
6.8479,0.4773,0.0000,49.8219,79.0225,36.1588,0.0000,0.0000,0.0000
6.8420,0.4833,0.0000,49.8219,78.8910,36.2444,0.0000,0.0000,0.0000
6.8360,0.4893,0.0000,49.8219,78.7599,36.3301,0.0000,0.0000,0.0000
6.8300,0.4953,0.0000,49.8219,78.6291,36.4157,0.0000,0.0000,0.0000
6.8241,0.5014,0.0000,49.8219,78.4985,36.5013,0.0000,0.0000,0.0000
6.8181,0.5074,0.0000,49.8219,78.3683,36.5868,0.0000,0.0000,0.0000
6.8122,0.5134,0.0000,49.8219,78.2383,36.6723,0.0000,0.0000,0.0000
6.8062,0.5194,0.0000,49.8219,78.1086,36.7578,0.0000,0.0000,0.0000
6.8002,0.5255,0.0000,49.8219,77.9793,36.8432,0.0000,0.0000,0.0000
6.7943,0.5315,0.0000,49.8219,77.8502,36.9286,0.0000,0.0000,0.0000
6.7883,0.5375,0.0000,49.8219,77.7214,37.0139,0.0000,0.0000,0.0000
6.7824,0.5435,0.0000,49.8219,77.5929,37.0992,0.0000,0.0000,0.0000
6.7764,0.5495,0.0000,49.8219,77.4647,37.1845,0.0000,0.0000,0.0000
6.7704,0.5556,0.0000,49.8219,77.3368,37.2697,0.0000,0.0000,0.0000
6.7645,0.5616,0.0000,49.8219,77.2092,37.3550,0.0000,0.0000,0.0000
6.7585,0.5676,0.0000,49.8219,77.0818,37.4401,0.0000,0.0000,0.0000
6.7525,0.5736,0.0000,49.8219,76.9548,37.5252,0.0000,0.0000,0.0000
6.7466,0.5796,0.0000,49.8219,76.8280,37.6103,0.0000,0.0000,0.0000
6.7406,0.5857,0.0000,49.8219,76.7015,37.6954,0.0000,0.0000,0.0000
6.7347,0.5917,0.0000,49.8219,76.5753,37.7805,0.0000,0.0000,0.0000
6.7287,0.5977,0.0000,49.8219,76.4494,37.8655,0.0000,0.0000,0.0000
6.7227,0.6037,0.0000,49.8219,76.3238,37.9505,0.0000,0.0000,0.0000
6.7168,0.6098,0.0000,49.8219,76.1984,38.0354,0.0000,0.0000,0.0000
6.7108,0.6158,0.0000,49.8219,76.0734,38.1204,0.0000,0.0000,0.0000
6.7048,0.6218,0.0000,49.8219,75.9486,38.2052,0.0000,0.0000,0.0000
6.6989,0.6278,0.0000,49.8219,75.8241,38.2901,0.0000,0.0000,0.0000
6.6929,0.6338,0.0000,49.8219,75.6998,38.3749,0.0000,0.0000,0.0000
6.6870,0.6399,0.0000,49.8219,75.5759,38.4597,0.0000,0.0000,0.0000
6.6810,0.6459,0.0000,49.8219,75.4522,38.5445,0.0000,0.0000,0.0000
6.6750,0.6519,0.0000,49.8219,75.3288,38.6292,0.0000,0.0000,0.0000
6.6691,0.6579,0.0000,49.8219,75.2056,38.7140,0.0000,0.0000,0.0000
6.6631,0.6639,0.0000,49.8219,75.0828,38.7987,0.0000,0.0000,0.0000
6.6572,0.6700,0.0000,49.8219,74.9602,38.8833,0.0000,0.0000,0.0000
6.6512,0.6760,0.0000,49.8219,74.8379,38.9680,0.0000,0.0000,0.0000
6.6452,0.6820,0.0000,49.8219,74.7158,39.0527,0.0000,0.0000,0.0000
6.6393,0.6880,0.0000,49.8219,74.5941,39.1373,0.0000,0.0000,0.0000
6.6333,0.6941,0.0000,49.8219,74.4726,39.2218,0.0000,0.0000,0.0000
6.6273,0.7001,0.0000,49.8219,74.3514,39.3064,0.0000,0.0000,0.0000
6.6214,0.7061,0.0000,49.8219,74.2304,39.3909,0.0000,0.0000,0.0000
6.6154,0.7121,0.0000,49.8219,74.1097,39.4754,0.0000,0.0000,0.0000
6.6095,0.7182,0.0000,49.8219,73.9893,39.5599,0.0000,0.0000,0.0000
6.6035,0.7242,0.0000,49.8219,73.8692,39.6444,0.0000,0.0000,0.0000
6.5975,0.7302,0.0000,49.8219,73.7493,39.7288,0.0000,0.0000,0.0000
6.5916,0.7362,0.0000,49.8219,73.6297,39.8132,0.0000,0.0000,0.0000
6.5856,0.7422,0.0000,49.8219,73.5103,39.8977,0.0000,0.0000,0.0000
6.5796,0.7483,0.0000,49.8219,73.3912,39.9820,0.0000,0.0000,0.0000
6.5737,0.7543,0.0000,49.8219,73.2724,40.0664,0.0000,0.0000,0.0000
6.5677,0.7603,0.0000,49.8219,73.1538,40.1507,0.0000,0.0000,0.0000
6.5618,0.7663,0.0000,49.8219,73.0355,40.2351,0.0000,0.0000,0.0000
6.5558,0.7724,0.0000,49.8219,72.9175,40.3193,0.0000,0.0000,0.0000
6.5498,0.7784,0.0000,49.8219,72.7997,40.4036,0.0000,0.0000,0.0000
6.5439,0.7844,0.0000,49.8219,72.6822,40.4879,0.0000,0.0000,0.0000
6.5379,0.7904,0.0000,49.8219,72.5649,40.5721,0.0000,0.0000,0.0000
6.5319,0.7964,0.0000,49.8219,72.4479,40.6564,0.0000,0.0000,0.0000
6.5260,0.8025,0.0000,49.8219,72.3312,40.7406,0.0000,0.0000,0.0000
6.5200,0.8085,0.0000,49.8219,72.2147,40.8248,0.0000,0.0000,0.0000
6.5140,0.8145,0.0000,49.8219,72.0985,40.9090,0.0000,0.0000,0.0000
6.5081,0.8205,0.0000,49.8219,71.9825,40.9931,0.0000,0.0000,0.0000
6.5021,0.8266,0.0000,49.8219,71.8668,41.0773,0.0000,0.0000,0.0000
6.4962,0.8326,0.0000,49.8219,71.7513,41.1614,0.0000,0.0000,0.0000
6.4902,0.8386,0.0000,49.8219,71.6362,41.2455,0.0000,0.0000,0.0000
6.4842,0.8446,0.0000,49.8219,71.5212,41.3296,0.0000,0.0000,0.0000
6.4783,0.8506,0.0000,49.8219,71.4065,41.4138,0.0000,0.0000,0.0000
6.4723,0.8567,0.0000,49.8219,71.2921,41.4978,0.0000,0.0000,0.0000
6.4663,0.8627,0.0000,49.8219,71.1779,41.5819,0.0000,0.0000,0.0000
6.4604,0.8687,0.0000,49.8219,71.0640,41.6660,0.0000,0.0000,0.0000
6.4544,0.8747,0.0000,49.8219,70.9503,41.7500,0.0000,0.0000,0.0000
6.4484,0.8808,0.0000,49.8219,70.8369,41.8341,0.0000,0.0000,0.0000
6.4425,0.8868,0.0000,49.8219,70.7238,41.9181,0.0000,0.0000,0.0000
6.4365,0.8928,0.0000,49.8219,70.6109,42.0021,0.0000,0.0000,0.0000
6.4306,0.8988,0.0000,49.8219,70.4982,42.0861,0.0000,0.0000,0.0000
6.4246,0.9048,0.0000,49.8219,70.3858,42.1701,0.0000,0.0000,0.0000
6.4186,0.9109,0.0000,49.8219,70.2736,42.2541,0.0000,0.0000,0.0000
6.4127,0.9169,0.0000,49.8219,70.1617,42.3381,0.0000,0.0000,0.0000
6.4067,0.9229,0.0000,49.8219,70.0500,42.4221,0.0000,0.0000,0.0000
6.4007,0.9289,0.0000,49.8219,69.9386,42.5060,0.0000,0.0000,0.0000
6.3948,0.9350,0.0000,49.8219,69.8274,42.5900,0.0000,0.0000,0.0000
6.3888,0.9410,0.0000,49.8219,69.7165,42.6739,0.0000,0.0000,0.0000
6.3828,0.9470,0.0000,49.8219,69.6058,42.7579,0.0000,0.0000,0.0000
6.3769,0.9530,0.0000,49.8219,69.4954,42.8418,0.0000,0.0000,0.0000
6.3709,0.9591,0.0000,49.8219,69.3852,42.9257,0.0000,0.0000,0.0000
6.3650,0.9651,0.0000,49.8219,69.2753,43.0096,0.0000,0.0000,0.0000
6.3590,0.9711,0.0000,49.8219,69.1656,43.0935,0.0000,0.0000,0.0000
6.3530,0.9771,0.0000,49.8219,69.0561,43.1775,0.0000,0.0000,0.0000
6.3471,0.9832,0.0000,49.8219,68.9469,43.2614,0.0000,0.0000,0.0000
6.3411,0.9892,0.0000,49.8219,68.8380,43.3453,0.0000,0.0000,0.0000
6.3351,0.9952,0.0000,49.8219,68.7293,43.4292,0.0000,0.0000,0.0000
6.3292,1.0012,0.0000,49.8219,68.6208,43.5131,0.0000,0.0000,0.0000
6.3232,1.0073,0.0000,49.8219,68.5126,43.5970,0.0000,0.0000,0.0000
6.3172,1.0133,0.0000,49.8219,68.4046,43.6808,0.0000,0.0000,0.0000
6.3113,1.0193,0.0000,49.8219,68.2968,43.7647,0.0000,0.0000,0.0000
6.3053,1.0253,0.0000,49.8219,68.1893,43.8486,0.0000,0.0000,0.0000
6.2993,1.0313,0.0000,49.8219,68.0821,43.9325,0.0000,0.0000,0.0000
6.2934,1.0374,0.0000,49.8219,67.9751,44.0163,0.0000,0.0000,0.0000
6.2874,1.0434,0.0000,49.8219,67.8683,44.1002,0.0000,0.0000,0.0000
6.2815,1.0494,0.0000,49.8219,67.7618,44.1841,0.0000,0.0000,0.0000
6.2755,1.0554,0.0000,49.8219,67.6555,44.2679,0.0000,0.0000,0.0000
6.2695,1.0615,0.0000,49.8219,67.5495,44.3518,0.0000,0.0000,0.0000
6.2636,1.0675,0.0000,49.8219,67.4436,44.4357,0.0000,0.0000,0.0000
6.2576,1.0735,0.0000,49.8219,67.3381,44.5195,0.0000,0.0000,0.0000
6.2516,1.0795,0.0000,49.8219,67.2328,44.6034,0.0000,0.0000,0.0000
6.2457,1.0856,0.0000,49.8219,67.1277,44.6873,0.0000,0.0000,0.0000
6.2397,1.0916,0.0000,49.8219,67.0228,44.7712,0.0000,0.0000,0.0000
6.2337,1.0976,0.0000,49.8219,66.9182,44.8550,0.0000,0.0000,0.0000
6.2278,1.1036,0.0000,49.8219,66.8138,44.9389,0.0000,0.0000,0.0000
6.2218,1.1097,0.0000,49.8219,66.7097,45.0228,0.0000,0.0000,0.0000
6.2158,1.1157,0.0000,49.8219,66.6058,45.1066,0.0000,0.0000,0.0000
6.2099,1.1217,0.0000,49.8219,66.5021,45.1905,0.0000,0.0000,0.0000
6.2039,1.1277,0.0000,49.8219,66.3987,45.2744,0.0000,0.0000,0.0000
6.1979,1.1338,0.0000,49.8219,66.2955,45.3583,0.0000,0.0000,0.0000
6.1920,1.1398,0.0000,49.8219,66.1925,45.4421,0.0000,0.0000,0.0000
6.1860,1.1458,0.0000,49.8219,66.0898,45.5260,0.0000,0.0000,0.0000
6.1800,1.1518,0.0000,49.8219,65.9873,45.6099,0.0000,0.0000,0.0000
6.1741,1.1579,0.0000,49.8219,65.8851,45.6938,0.0000,0.0000,0.0000
6.1681,1.1639,0.0000,49.8219,65.7831,45.7777,0.0000,0.0000,0.0000
6.1622,1.1699,0.0000,49.8219,65.6813,45.8616,0.0000,0.0000,0.0000
6.1562,1.1759,0.0000,49.8219,65.5797,45.9455,0.0000,0.0000,0.0000
6.1502,1.1820,0.0000,49.8219,65.4785,46.0294,0.0000,0.0000,0.0000
6.1443,1.1880,0.0000,49.8219,65.3774,46.1133,0.0000,0.0000,0.0000
6.1383,1.1940,0.0000,49.8219,65.2765,46.1973,0.0000,0.0000,0.0000
6.1323,1.2000,0.0000,49.8219,65.1759,46.2812,0.0000,0.0000,0.0000
6.1264,1.2061,0.0000,49.8219,65.0756,46.3651,0.0000,0.0000,0.0000
6.1204,1.2121,0.0000,49.8219,64.9754,46.4491,0.0000,0.0000,0.0000
6.1144,1.2181,0.0000,49.8219,64.8755,46.5330,0.0000,0.0000,0.0000
6.1085,1.2241,0.0000,49.8219,64.7759,46.6170,0.0000,0.0000,0.0000
6.1025,1.2302,0.0000,49.8219,64.6764,46.7009,0.0000,0.0000,0.0000
6.0965,1.2362,0.0000,49.8219,64.5772,46.7849,0.0000,0.0000,0.0000
6.0906,1.2422,0.0000,49.8219,64.4783,46.8688,0.0000,0.0000,0.0000
6.0846,1.2482,0.0000,49.8219,64.3795,46.9528,0.0000,0.0000,0.0000
6.0786,1.2543,0.0000,49.8219,64.2810,47.0368,0.0000,0.0000,0.0000
6.0727,1.2603,0.0000,49.8219,64.1827,47.1208,0.0000,0.0000,0.0000
6.0667,1.2663,0.0000,49.8219,64.0847,47.2049,0.0000,0.0000,0.0000
6.0607,1.2723,0.0000,49.8219,63.9869,47.2889,0.0000,0.0000,0.0000
6.0548,1.2784,0.0000,49.8219,63.8893,47.3729,0.0000,0.0000,0.0000
6.0488,1.2844,0.0000,49.8219,63.7920,47.4570,0.0000,0.0000,0.0000
6.0428,1.2904,0.0000,49.8219,63.6949,47.5411,0.0000,0.0000,0.0000
6.0369,1.2965,0.0000,49.8219,63.5980,47.6251,0.0000,0.0000,0.0000
6.0309,1.3025,0.0000,49.8219,63.5013,47.7092,0.0000,0.0000,0.0000
6.0249,1.3085,0.0000,49.8219,63.4049,47.7933,0.0000,0.0000,0.0000
6.0190,1.3145,0.0000,49.8219,63.3087,47.8774,0.0000,0.0000,0.0000
6.0130,1.3206,0.0000,49.8219,63.2128,47.9615,0.0000,0.0000,0.0000
6.0071,1.3266,0.0000,49.8219,63.1170,48.0456,0.0000,0.0000,0.0000
6.0011,1.3326,0.0000,49.8219,63.0215,48.1297,0.0000,0.0000,0.0000
5.9951,1.3386,0.0000,49.8219,62.9262,48.2139,0.0000,0.0000,0.0000
5.9892,1.3447,0.0000,49.8219,62.8312,48.2980,0.0000,0.0000,0.0000
5.9832,1.3507,0.0000,49.8219,62.7364,48.3822,0.0000,0.0000,0.0000
5.9772,1.3567,0.0000,49.8219,62.6418,48.4664,0.0000,0.0000,0.0000
5.9713,1.3627,0.0000,49.8219,62.5475,48.5506,0.0000,0.0000,0.0000
5.9653,1.3688,0.0000,49.8219,62.4533,48.6348,0.0000,0.0000,0.0000
5.9593,1.3748,0.0000,49.8219,62.3594,48.7190,0.0000,0.0000,0.0000
5.9534,1.3808,0.0000,49.8219,62.2657,48.8033,0.0000,0.0000,0.0000
5.9474,1.3868,0.0000,49.8219,62.1723,48.8875,0.0000,0.0000,0.0000
5.9414,1.3929,0.0000,49.8219,62.0791,48.9718,0.0000,0.0000,0.0000
5.9355,1.3989,0.0000,49.8219,61.9861,49.0560,0.0000,0.0000,0.0000
5.9295,1.4049,0.0000,49.8219,61.8933,49.1403,0.0000,0.0000,0.0000
5.9235,1.4109,0.0000,49.8219,61.8008,49.2247,0.0000,0.0000,0.0000
5.9176,1.4170,0.0000,49.8219,61.7085,49.3090,0.0000,0.0000,0.0000
5.9116,1.4230,0.0000,49.8219,61.6165,49.3934,0.0000,0.0000,0.0000
5.9056,1.4290,0.0000,49.8219,61.5246,49.4777,0.0000,0.0000,0.0000
5.8997,1.4351,0.0000,49.8219,61.4330,49.5621,0.0000,0.0000,0.0000
5.8937,1.4411,0.0000,49.8219,61.3416,49.6465,0.0000,0.0000,0.0000
5.8877,1.4471,0.0000,49.8219,61.2505,49.7309,0.0000,0.0000,0.0000
5.8818,1.4531,0.0000,49.8219,61.1596,49.8153,0.0000,0.0000,0.0000
5.8758,1.4592,0.0000,49.8219,61.0689,49.8998,0.0000,0.0000,0.0000
5.8698,1.4652,0.0000,49.8219,60.9784,49.9842,0.0000,0.0000,0.0000
5.8639,1.4712,0.0000,49.8219,60.8882,50.0687,0.0000,0.0000,0.0000
5.8579,1.4772,0.0000,49.8219,60.7981,50.1532,0.0000,0.0000,0.0000
5.8519,1.4833,0.0000,49.8219,60.7084,50.2377,0.0000,0.0000,0.0000
5.8460,1.4893,0.0000,49.8219,60.6188,50.3223,0.0000,0.0000,0.0000
5.8400,1.4953,0.0000,49.8219,60.5294,50.4068,0.0000,0.0000,0.0000
5.8340,1.5014,0.0000,49.8219,60.4403,50.4914,0.0000,0.0000,0.0000
5.8281,1.5074,0.0000,49.8219,60.3515,50.5760,0.0000,0.0000,0.0000
5.8221,1.5134,0.0000,49.8219,60.2628,50.6606,0.0000,0.0000,0.0000
5.8161,1.5194,0.0000,49.8219,60.1744,50.7452,0.0000,0.0000,0.0000
5.8102,1.5255,0.0000,49.8219,60.0862,50.8299,0.0000,0.0000,0.0000
5.8042,1.5315,0.0000,49.8219,59.9982,50.9146,0.0000,0.0000,0.0000
5.7982,1.5375,0.0000,49.8219,59.9104,50.9993,0.0000,0.0000,0.0000
5.7923,1.5435,0.0000,49.8219,59.8229,51.0840,0.0000,0.0000,0.0000
5.7863,1.5496,0.0000,49.8219,59.7356,51.1687,0.0000,0.0000,0.0000
5.7803,1.5556,0.0000,49.8219,59.6486,51.2535,0.0000,0.0000,0.0000
5.7744,1.5616,0.0000,49.8219,59.5617,51.3383,0.0000,0.0000,0.0000
5.7684,1.5677,0.0000,49.8219,59.4751,51.4231,0.0000,0.0000,0.0000
5.7624,1.5737,0.0000,49.8219,59.3888,51.5079,0.0000,0.0000,0.0000
5.7565,1.5797,0.0000,49.8219,59.3026,51.5927,0.0000,0.0000,0.0000
5.7505,1.5857,0.0000,49.8219,59.2167,51.6776,0.0000,0.0000,0.0000
5.7445,1.5918,0.0000,49.8219,59.1310,51.7625,0.0000,0.0000,0.0000
5.7386,1.5978,0.0000,49.8219,59.0455,51.8474,0.0000,0.0000,0.0000
5.7326,1.6038,0.0000,49.8219,58.9603,51.9323,0.0000,0.0000,0.0000
5.7266,1.6099,0.0000,49.8219,58.8753,52.0173,0.0000,0.0000,0.0000
5.7207,1.6159,0.0000,49.8219,58.7904,52.1023,0.0000,0.0000,0.0000
5.7147,1.6219,0.0000,49.8219,58.7059,52.1873,0.0000,0.0000,0.0000
5.7087,1.6279,0.0000,49.8219,58.6215,52.2723,0.0000,0.0000,0.0000
5.7028,1.6340,0.0000,49.8219,58.5374,52.3573,0.0000,0.0000,0.0000
5.6968,1.6400,0.0000,49.8219,58.4536,52.4424,0.0000,0.0000,0.0000
5.6908,1.6460,0.0000,49.8219,58.3699,52.5275,0.0000,0.0000,0.0000
5.6849,1.6521,0.0000,49.8219,58.2865,52.6126,0.0000,0.0000,0.0000
5.6789,1.6581,0.0000,49.8219,58.2033,52.6978,0.0000,0.0000,0.0000
5.6729,1.6641,0.0000,49.8219,58.1203,52.7829,0.0000,0.0000,0.0000
5.6670,1.6701,0.0000,49.8219,58.0375,52.8681,0.0000,0.0000,0.0000
5.6610,1.6762,0.0000,49.8219,57.9550,52.9533,0.0000,0.0000,0.0000
5.6550,1.6822,0.0000,49.8219,57.8727,53.0386,0.0000,0.0000,0.0000
5.6491,1.6882,0.0000,49.8219,57.7906,53.1238,0.0000,0.0000,0.0000
5.6431,1.6942,0.0000,49.8219,57.7088,53.2091,0.0000,0.0000,0.0000
5.6371,1.6984,0.0000,49.8219,57.6158,53.2785,0.0000,0.0000,0.0000
5.6311,1.6984,0.0000,49.8219,57.4985,53.3131,0.0000,0.0000,0.0000
5.6252,1.6984,0.0000,49.8219,57.3813,53.3477,0.0000,0.0000,0.0000
5.6192,1.6984,0.0000,49.8219,57.2641,53.3822,0.0000,0.0000,0.0000
5.6132,1.6984,0.0000,49.8219,57.1470,53.4166,0.0000,0.0000,0.0000
5.6073,1.6984,0.0000,49.8219,57.0300,53.4510,0.0000,0.0000,0.0000
5.6013,1.6984,0.0000,49.8219,56.9131,53.4854,0.0000,0.0000,0.0000
5.5953,1.6984,0.0000,49.8219,56.7962,53.5196,0.0000,0.0000,0.0000
5.5893,1.6984,0.0000,49.8219,56.6794,53.5539,0.0000,0.0000,0.0000
5.5834,1.6984,0.0000,49.8219,56.5626,53.5880,0.0000,0.0000,0.0000
5.5774,1.6984,0.0000,49.8219,56.4460,53.6221,0.0000,0.0000,0.0000
5.5714,1.6984,0.0000,49.8219,56.3294,53.6562,0.0000,0.0000,0.0000
5.5654,1.6984,0.0000,49.8219,56.2129,53.6901,0.0000,0.0000,0.0000
5.5595,1.6984,0.0000,49.8219,56.0964,53.7241,0.0000,0.0000,0.0000
5.5535,1.6984,0.0000,49.8219,55.9800,53.7579,0.0000,0.0000,0.0000
5.5475,1.6984,0.0000,49.8219,55.8637,53.7917,0.0000,0.0000,0.0000
5.5415,1.6984,0.0000,49.8219,55.7475,53.8255,0.0000,0.0000,0.0000
5.5356,1.6984,0.0000,49.8219,55.6313,53.8592,0.0000,0.0000,0.0000
5.5296,1.6984,0.0000,49.8219,55.5152,53.8929,0.0000,0.0000,0.0000
5.5236,1.6984,0.0000,49.8219,55.3992,53.9264,0.0000,0.0000,0.0000
5.5176,1.6984,0.0000,49.8219,55.2832,53.9600,0.0000,0.0000,0.0000
5.5176,1.6985,0.0000,49.8219,55.2836,53.9600,0.0000,0.0000,0.0000
5.5177,1.6985,0.0000,49.8219,55.2839,53.9600,0.0000,0.0000,0.0000
5.5177,1.6985,0.0000,49.8219,55.2843,53.9600,0.0000,0.0000,0.0000
5.5177,1.6985,0.0000,49.8219,55.2847,53.9600,0.0000,0.0000,0.0000
5.5177,1.6985,0.0000,49.8219,55.2851,53.9600,0.0000,0.0000,0.0000
5.5177,1.6985,0.0000,49.8219,55.2854,53.9600,0.0000,0.0000,0.0000
5.5177,1.6985,0.0000,49.8219,55.2858,53.9600,0.0000,0.0000,0.0000
5.5178,1.6985,0.0000,49.8219,55.2861,53.9600,0.0000,0.0000,0.0000
5.5178,1.6985,0.0000,49.8219,55.2865,53.9600,0.0000,0.0000,0.0000
5.5178,1.6985,0.0000,49.8219,55.2869,53.9600,0.0000,0.0000,0.0000
5.5178,1.6986,0.0000,49.8219,55.2872,53.9600,0.0000,0.0000,0.0000
5.5178,1.6986,0.0000,49.8219,55.2876,53.9600,0.0000,0.0000,0.0000
5.5178,1.6986,0.0000,49.8219,55.2880,53.9600,0.0000,0.0000,0.0000
5.5178,1.6986,0.0000,49.8219,55.2883,53.9600,0.0000,0.0000,0.0000
5.5179,1.6986,0.0000,49.8219,55.2887,53.9600,0.0000,0.0000,0.0000
5.5179,1.6986,0.0000,49.8219,55.2891,53.9600,0.0000,0.0000,0.0000
5.5179,1.6986,0.0000,49.8219,55.2894,53.9600,0.0000,0.0000,0.0000
5.5179,1.6986,0.0000,49.8219,55.2898,53.9600,0.0000,0.0000,0.0000
5.5179,1.6986,0.0000,49.8219,55.2901,53.9600,0.0000,0.0000,0.0000
5.5179,1.6986,0.0000,49.8219,55.2905,53.9600,0.0000,0.0000,0.0000
5.5180,1.6987,0.0000,49.8219,55.2909,53.9600,0.0000,0.0000,0.0000
5.5180,1.6987,0.0000,49.8219,55.2912,53.9600,0.0000,0.0000,0.0000
5.5180,1.6987,0.0000,49.8219,55.2916,53.9600,0.0000,0.0000,0.0000
5.5180,1.6987,0.0000,49.8219,55.2919,53.9600,0.0000,0.0000,0.0000
5.5180,1.6987,0.0000,49.8219,55.2923,53.9600,0.0000,0.0000,0.0000
5.5180,1.6987,0.0000,49.8219,55.2927,53.9600,0.0000,0.0000,0.0000
5.5180,1.6987,0.0000,49.8219,55.2930,53.9600,0.0000,0.0000,0.0000
5.5181,1.6987,0.0000,49.8219,55.2934,53.9600,0.0000,0.0000,0.0000
5.5181,1.6987,0.0000,49.8219,55.2938,53.9600,0.0000,0.0000,0.0000
5.5181,1.6987,0.0000,49.8219,55.2941,53.9600,0.0000,0.0000,0.0000
5.5181,1.6988,0.0000,49.8219,55.2945,53.9600,0.0000,0.0000,0.0000
5.5181,1.6988,0.0000,49.8219,55.2949,53.9600,0.0000,0.0000,0.0000
5.5181,1.6988,0.0000,49.8219,55.2952,53.9600,0.0000,0.0000,0.0000
5.5182,1.6988,0.0000,49.8219,55.2956,53.9600,0.0000,0.0000,0.0000
5.5182,1.6988,0.0000,49.7443,55.2959,53.9600,0.0000,0.0000,0.0000
5.5182,1.6988,0.0000,49.6057,55.2963,53.9600,0.0000,0.0000,0.0000
5.5182,1.6988,0.0000,49.4146,55.2967,53.9600,0.0000,0.0000,0.0000
5.5182,1.6988,0.0000,49.2146,55.2970,53.9600,0.0000,0.0000,0.0000
5.5182,1.6988,0.0000,49.0146,55.2974,53.9600,0.0000,0.0000,0.0000
5.5183,1.6988,0.0000,48.8146,55.2978,53.9600,0.0000,0.0000,0.0000
5.5183,1.6989,0.0000,48.6146,55.2981,53.9600,0.0000,0.0000,0.0000
5.5183,1.6989,0.0000,48.4146,55.2985,53.9600,0.0000,0.0000,0.0000
5.5183,1.6989,0.0000,48.2146,55.2989,53.9600,0.0000,0.0000,0.0000
5.5183,1.6989,0.0000,48.0146,55.2992,53.9600,0.0000,0.0000,0.0000
5.5183,1.6989,0.0000,47.8146,55.2996,53.9600,0.0000,0.0000,0.0000
5.5183,1.6989,0.0000,47.6146,55.3000,53.9600,0.0000,0.0000,0.0000
