pos_x,pos_y,pos_z,swing,arm,boom,bucket,trackRight,trackLeft
4.9307,1.3519,0.0000,-80.5682,42.1589,53.3866,32.0915,0.0000,0.0000
4.9307,1.3519,0.0000,-80.3682,42.1598,53.3866,32.0915,0.0000,0.0000
4.9308,1.3519,0.0000,-80.1682,42.1607,53.3866,32.0915,0.0000,0.0000
4.9308,1.3519,0.0000,-79.9682,42.1616,53.3866,32.0915,0.0000,0.0000
4.9309,1.3519,0.0000,-79.7682,42.1626,53.3866,32.0915,0.0000,0.0000
4.9309,1.3519,0.0000,-79.5682,42.1635,53.3866,32.0915,0.0000,0.0000
4.9310,1.3519,0.0000,-79.3682,42.1644,53.3866,32.0915,0.0000,0.0000
4.9310,1.3520,0.0000,-79.1682,42.1653,53.3866,32.0915,0.0000,0.0000
4.9310,1.3520,0.0000,-78.9682,42.1663,53.3866,32.0915,0.0000,0.0000
4.9311,1.3520,0.0000,-78.7682,42.1672,53.3866,32.0915,0.0000,0.0000
4.9311,1.3520,0.0000,-78.5682,42.1681,53.3866,32.0915,0.0000,0.0000
4.9312,1.3520,0.0000,-78.3682,42.1690,53.3866,32.0915,0.0000,0.0000
4.9312,1.3520,0.0000,-78.1682,42.1700,53.3866,32.0915,0.0000,0.0000
4.9313,1.3521,0.0000,-77.9682,42.1709,53.3866,32.0915,0.0000,0.0000
4.9313,1.3521,0.0000,-77.7682,42.1718,53.3866,32.0915,0.0000,0.0000
4.9314,1.3521,0.0000,-77.5682,42.1727,53.3866,32.0915,0.0000,0.0000
4.9314,1.3521,0.0000,-77.3682,42.1736,53.3866,32.0915,0.0000,0.0000
4.9314,1.3521,0.0000,-77.1682,42.1746,53.3866,32.0915,0.0000,0.0000
4.9315,1.3521,0.0000,-76.9683,42.1755,53.3866,32.0915,0.0000,0.0000
4.9315,1.3521,0.0000,-76.7682,42.1764,53.3866,32.0915,0.0000,0.0000
4.9316,1.3522,0.0000,-76.5683,42.1773,53.3866,32.0915,0.0000,0.0000
4.9316,1.3522,0.0000,-76.3683,42.1782,53.3866,32.0915,0.0000,0.0000
4.9317,1.3522,0.0000,-76.1683,42.1791,53.3866,32.0915,0.0000,0.0000
4.9317,1.3522,0.0000,-75.9683,42.1800,53.3866,32.0915,0.0000,0.0000
4.9318,1.3522,0.0000,-75.7683,42.1810,53.3866,32.0915,0.0000,0.0000
4.9318,1.3522,0.0000,-75.5683,42.1819,53.3866,32.0915,0.0000,0.0000
4.9318,1.3523,0.0000,-75.3683,42.1828,53.3866,32.0915,0.0000,0.0000
4.9319,1.3523,0.0000,-75.1683,42.1837,53.3866,32.0915,0.0000,0.0000
4.9319,1.3523,0.0000,-74.9683,42.1846,53.3866,32.0915,0.0000,0.0000
4.9320,1.3523,0.0000,-74.7683,42.1855,53.3866,32.0915,0.0000,0.0000
4.9320,1.3523,0.0000,-74.5683,42.1864,53.3866,32.0915,0.0000,0.0000
4.9321,1.3523,0.0000,-74.3683,42.1874,53.3866,32.0915,0.0000,0.0000
4.9321,1.3523,0.0000,-74.1683,42.1883,53.3866,32.0915,0.0000,0.0000
4.9322,1.3524,0.0000,-73.9683,42.1892,53.3866,32.0915,0.0000,0.0000
4.9322,1.3524,0.0000,-73.7683,42.1901,53.3866,32.0915,0.0000,0.0000
4.9322,1.3524,0.0000,-73.5683,42.1911,53.3866,32.0915,0.0000,0.0000
4.9323,1.3524,0.0000,-73.3684,42.1920,53.3866,32.0915,0.0000,0.0000
4.9323,1.3524,0.0000,-73.1683,42.1929,53.3866,32.0915,0.0000,0.0000
4.9324,1.3524,0.0000,-72.9683,42.1938,53.3866,32.0915,0.0000,0.0000
4.9324,1.3525,0.0000,-72.7683,42.1947,53.3866,32.0915,0.0000,0.0000
4.9325,1.3525,0.0000,-72.5684,42.1957,53.3866,32.0915,0.0000,0.0000
4.9325,1.3525,0.0000,-72.3684,42.1966,53.3866,32.0915,0.0000,0.0000
4.9326,1.3525,0.0000,-72.1684,42.1975,53.3866,32.0915,0.0000,0.0000
4.9326,1.3525,0.0000,-71.9684,42.1984,53.3866,32.0915,0.0000,0.0000
4.9326,1.3525,0.0000,-71.7684,42.1993,53.3866,32.0915,0.0000,0.0000
4.9327,1.3525,0.0000,-71.5684,42.2002,53.3866,32.0915,0.0000,0.0000
4.9327,1.3526,0.0000,-71.3684,42.2012,53.3866,32.0915,0.0000,0.0000
4.9328,1.3526,0.0000,-71.1684,42.2021,53.3866,32.0915,0.0000,0.0000
4.9328,1.3526,0.0000,-70.9684,42.2030,53.3866,32.0915,0.0000,0.0000
4.9329,1.3526,0.0000,-70.7684,42.2039,53.3866,32.0915,0.0000,0.0000
4.9329,1.3526,0.0000,-70.5684,42.2048,53.3866,32.0915,0.0000,0.0000
4.9330,1.3526,0.0000,-70.3684,42.2057,53.3866,32.0915,0.0000,0.0000
4.9330,1.3527,0.0000,-70.1684,42.2066,53.3866,32.0915,0.0000,0.0000
4.9330,1.3527,0.0000,-69.9684,42.2075,53.3866,32.0915,0.0000,0.0000
4.9331,1.3527,0.0000,-69.7684,42.2084,53.3866,32.0915,0.0000,0.0000
4.9331,1.3527,0.0000,-69.5684,42.2094,53.3866,32.0915,0.0000,0.0000
4.9332,1.3527,0.0000,-69.3684,42.2103,53.3866,32.0915,0.0000,0.0000
4.9332,1.3527,0.0000,-69.1684,42.2112,53.3866,32.0915,0.0000,0.0000
4.9333,1.3527,0.0000,-68.9684,42.2121,53.3866,32.0915,0.0000,0.0000
4.9333,1.3528,0.0000,-68.7684,42.2131,53.3866,32.0915,0.0000,0.0000
4.9334,1.3528,0.0000,-68.5684,42.2140,53.3866,32.0915,0.0000,0.0000
4.9334,1.3528,0.0000,-68.3684,42.2149,53.3866,32.0915,0.0000,0.0000
4.9334,1.3528,0.0000,-68.1684,42.2158,53.3866,32.0915,0.0000,0.0000
4.9335,1.3528,0.0000,-67.9684,42.2168,53.3866,32.0915,0.0000,0.0000
4.9335,1.3528,0.0000,-67.7684,42.2177,53.3866,32.0915,0.0000,0.0000
4.9336,1.3529,0.0000,-67.5684,42.2186,53.3866,32.0915,0.0000,0.0000
4.9336,1.3529,0.0000,-67.3684,42.2195,53.3866,32.0915,0.0000,0.0000
4.9337,1.3529,0.0000,-67.1684,42.2204,53.3866,32.0915,0.0000,0.0000
4.9337,1.3529,0.0000,-66.9684,42.2213,53.3866,32.0915,0.0000,0.0000
4.9337,1.3529,0.0000,-66.7684,42.2222,53.3866,32.0915,0.0000,0.0000
4.9338,1.3529,0.0000,-66.5684,42.2232,53.3866,32.0915,0.0000,0.0000
4.9338,1.3529,0.0000,-66.3684,42.2241,53.3866,32.0915,0.0000,0.0000
4.9339,1.3530,0.0000,-66.1684,42.2250,53.3866,32.0915,0.0000,0.0000
4.9339,1.3530,0.0000,-65.9684,42.2259,53.3866,32.0915,0.0000,0.0000
4.9340,1.3530,0.0000,-65.7684,42.2269,53.3866,32.0915,0.0000,0.0000
4.9340,1.3530,0.0000,-65.5684,42.2278,53.3866,32.0915,0.0000,0.0000
4.9341,1.3530,0.0000,-65.3684,42.2287,53.3866,32.0915,0.0000,0.0000
4.9341,1.3530,0.0000,-65.1684,42.2296,53.3866,32.0915,0.0000,0.0000
4.9341,1.3531,0.0000,-64.9684,42.2305,53.3866,32.0915,0.0000,0.0000
4.9342,1.3531,0.0000,-64.7684,42.2315,53.3866,32.0915,0.0000,0.0000
4.9342,1.3531,0.0000,-64.5684,42.2324,53.3866,32.0915,0.0000,0.0000
4.9343,1.3531,0.0000,-64.3684,42.2333,53.3866,32.0915,0.0000,0.0000
4.9343,1.3531,0.0000,-64.1684,42.2342,53.3866,32.0915,0.0000,0.0000
4.9344,1.3531,0.0000,-63.9684,42.2351,53.3866,32.0915,0.0000,0.0000
4.9344,1.3532,0.0000,-63.7684,42.2360,53.3866,32.0915,0.0000,0.0000
4.9345,1.3532,0.0000,-63.5684,42.2370,53.3866,32.0915,0.0000,0.0000
4.9345,1.3532,0.0000,-63.3685,42.2379,53.3866,32.0915,0.0000,0.0000
4.9345,1.3532,0.0000,-63.1685,42.2388,53.3866,32.0915,0.0000,0.0000
4.9346,1.3532,0.0000,-62.9685,42.2397,53.3866,32.0915,0.0000,0.0000
4.9346,1.3532,0.0000,-62.7685,42.2406,53.3866,32.0915,0.0000,0.0000
4.9347,1.3532,0.0000,-62.5685,42.2415,53.3866,32.0915,0.0000,0.0000
4.9347,1.3533,0.0000,-62.3685,42.2424,53.3866,32.0915,0.0000,0.0000
4.9348,1.3533,0.0000,-62.1685,42.2434,53.3866,32.0915,0.0000,0.0000
4.9348,1.3533,0.0000,-61.9685,42.2443,53.3866,32.0915,0.0000,0.0000
4.9349,1.3533,0.0000,-61.7684,42.2452,53.3866,32.0915,0.0000,0.0000
4.9349,1.3533,0.0000,-61.5684,42.2461,53.3866,32.0915,0.0000,0.0000
4.9349,1.3533,0.0000,-61.3684,42.2470,53.3866,32.0915,0.0000,0.0000
4.9350,1.3534,0.0000,-61.1684,42.2480,53.3866,32.0915,0.0000,0.0000
4.9350,1.3534,0.0000,-60.9684,42.2489,53.3866,32.0915,0.0000,0.0000
4.9351,1.3534,0.0000,-60.7685,42.2498,53.3866,32.0915,0.0000,0.0000
4.9351,1.3534,0.0000,-60.5684,42.2507,53.3866,32.0915,0.0000,0.0000
4.9352,1.3534,0.0000,-60.3684,42.2516,53.3866,32.0915,0.0000,0.0000
4.9352,1.3534,0.0000,-60.1684,42.2525,53.3866,32.0915,0.0000,0.0000
4.9353,1.3534,0.0000,-59.9684,42.2535,53.3866,32.0915,0.0000,0.0000
4.9353,1.3535,0.0000,-59.7684,42.2544,53.3866,32.0915,0.0000,0.0000
4.9353,1.3535,0.0000,-59.5684,42.2553,53.3866,32.0915,0.0000,0.0000
4.9354,1.3535,0.0000,-59.3684,42.2562,53.3866,32.0915,0.0000,0.0000
4.9354,1.3535,0.0000,-59.1684,42.2571,53.3866,32.0915,0.0000,0.0000
4.9355,1.3535,0.0000,-58.9684,42.2580,53.3866,32.0915,0.0000,0.0000
4.9355,1.3535,0.0000,-58.7684,42.2590,53.3866,32.0915,0.0000,0.0000
4.9356,1.3536,0.0000,-58.5684,42.2599,53.3866,32.0915,0.0000,0.0000
4.9356,1.3536,0.0000,-58.3684,42.2608,53.3866,32.0915,0.0000,0.0000
4.9357,1.3536,0.0000,-58.1684,42.2617,53.3866,32.0915,0.0000,0.0000
4.9357,1.3536,0.0000,-57.9684,42.2626,53.3866,32.0915,0.0000,0.0000
4.9357,1.3536,0.0000,-57.7684,42.2636,53.3866,32.0915,0.0000,0.0000
4.9358,1.3536,0.0000,-57.5684,42.2645,53.3866,32.0915,0.0000,0.0000
4.9358,1.3536,0.0000,-57.3684,42.2654,53.3866,32.0915,0.0000,0.0000
4.9359,1.3537,0.0000,-57.1684,42.2663,53.3866,32.0915,0.0000,0.0000
4.9359,1.3537,0.0000,-56.9684,42.2672,53.3866,32.0915,0.0000,0.0000
4.9360,1.3537,0.0000,-56.7684,42.2681,53.3866,32.0915,0.0000,0.0000
4.9360,1.3537,0.0000,-56.5684,42.2691,53.3866,32.0915,0.0000,0.0000
4.9361,1.3537,0.0000,-56.3684,42.2700,53.3866,32.0915,0.0000,0.0000
4.9361,1.3537,0.0000,-56.1685,42.2709,53.3866,32.0915,0.0000,0.0000
4.9361,1.3538,0.0000,-55.9684,42.2718,53.3866,32.0915,0.0000,0.0000
4.9362,1.3538,0.0000,-55.7684,42.2727,53.3866,32.0915,0.0000,0.0000
4.9362,1.3538,0.0000,-55.5684,42.2736,53.3866,32.0915,0.0000,0.0000
4.9363,1.3538,0.0000,-55.3684,42.2745,53.3866,32.0915,0.0000,0.0000
4.9363,1.3538,0.0000,-55.1684,42.2755,53.3866,32.0915,0.0000,0.0000
4.9364,1.3538,0.0000,-54.9684,42.2764,53.3866,32.0915,0.0000,0.0000
4.9364,1.3539,0.0000,-54.7684,42.2773,53.3866,32.0915,0.0000,0.0000
4.9365,1.3539,0.0000,-54.5684,42.2782,53.3866,32.0915,0.0000,0.0000
4.9365,1.3539,0.0000,-54.3684,42.2791,53.3866,32.0915,0.0000,0.0000
4.9365,1.3539,0.0000,-54.1684,42.2801,53.3866,32.0915,0.0000,0.0000
4.9366,1.3539,0.0000,-53.9684,42.2810,53.3866,32.0915,0.0000,0.0000
4.9366,1.3539,0.0000,-53.7684,42.2819,53.3866,32.0915,0.0000,0.0000
4.9367,1.3539,0.0000,-53.5684,42.2828,53.3866,32.0915,0.0000,0.0000
4.9367,1.3540,0.0000,-53.3684,42.2837,53.3866,32.0915,0.0000,0.0000
4.9368,1.3540,0.0000,-53.1684,42.2846,53.3866,32.0915,0.0000,0.0000
4.9368,1.3540,0.0000,-52.9684,42.2855,53.3866,32.0915,0.0000,0.0000
4.9369,1.3540,0.0000,-52.7684,42.2865,53.3866,32.0915,0.0000,0.0000
4.9369,1.3540,0.0000,-52.5684,42.2874,53.3866,32.0915,0.0000,0.0000
4.9369,1.3540,0.0000,-52.3684,42.2883,53.3866,32.0915,0.0000,0.0000
4.9370,1.3541,0.0000,-52.1684,42.2892,53.3866,32.0915,0.0000,0.0000
4.9370,1.3541,0.0000,-51.9684,42.2901,53.3866,32.0915,0.0000,0.0000
4.9371,1.3541,0.0000,-51.7684,42.2910,53.3866,32.0915,0.0000,0.0000
4.9371,1.3541,0.0000,-51.5684,42.2919,53.3866,32.0915,0.0000,0.0000
4.9372,1.3541,0.0000,-51.3684,42.2929,53.3866,32.0915,0.0000,0.0000
4.9372,1.3541,0.0000,-51.1684,42.2938,53.3866,32.0915,0.0000,0.0000
4.9372,1.3541,0.0000,-50.9684,42.2947,53.3866,32.0915,0.0000,0.0000
4.9373,1.3542,0.0000,-50.7684,42.2956,53.3866,32.0915,0.0000,0.0000
4.9373,1.3542,0.0000,-50.5684,42.2965,53.3866,32.0915,0.0000,0.0000
4.9374,1.3542,0.0000,-50.3684,42.2975,53.3866,32.0915,0.0000,0.0000
4.9374,1.3542,0.0000,-50.1684,42.2984,53.3866,32.0915,0.0000,0.0000
4.9375,1.3542,0.0000,-49.9684,42.2993,53.3866,32.0915,0.0000,0.0000
4.9375,1.3542,0.0000,-49.7684,42.3002,53.3866,32.0915,0.0000,0.0000
4.9376,1.3543,0.0000,-49.5684,42.3011,53.3866,32.0915,0.0000,0.0000
4.9376,1.3543,0.0000,-49.3684,42.3020,53.3866,32.0915,0.0000,0.0000
4.9376,1.3543,0.0000,-49.1684,42.3029,53.3866,32.0915,0.0000,0.0000
4.9377,1.3543,0.0000,-48.9684,42.3038,53.3866,32.0915,0.0000,0.0000
4.9377,1.3543,0.0000,-48.7684,42.3047,53.3866,32.0915,0.0000,0.0000
4.9378,1.3543,0.0000,-48.5684,42.3057,53.3866,32.0915,0.0000,0.0000
4.9378,1.3543,0.0000,-48.3684,42.3066,53.3866,32.0915,0.0000,0.0000
4.9379,1.3544,0.0000,-48.1684,42.3075,53.3866,32.0915,0.0000,0.0000
4.9379,1.3544,0.0000,-47.9684,42.3084,53.3866,32.0915,0.0000,0.0000
4.9380,1.3544,0.0000,-47.7684,42.3093,53.3866,32.0915,0.0000,0.0000
4.9380,1.3544,0.0000,-47.5684,42.3103,53.3866,32.0915,0.0000,0.0000
4.9380,1.3544,0.0000,-47.3684,42.3112,53.3866,32.0915,0.0000,0.0000
4.9381,1.3544,0.0000,-47.1684,42.3121,53.3866,32.0915,0.0000,0.0000
4.9381,1.3545,0.0000,-46.9684,42.3130,53.3866,32.0915,0.0000,0.0000
4.9382,1.3545,0.0000,-46.7684,42.3139,53.3866,32.0915,0.0000,0.0000
4.9382,1.3545,0.0000,-46.5684,42.3148,53.3866,32.0915,0.0000,0.0000
4.9383,1.3545,0.0000,-46.3684,42.3157,53.3866,32.0915,0.0000,0.0000
4.9383,1.3545,0.0000,-46.1684,42.3166,53.3866,32.0915,0.0000,0.0000
4.9384,1.3545,0.0000,-45.9683,42.3175,53.3866,32.0915,0.0000,0.0000
4.9384,1.3545,0.0000,-45.7684,42.3185,53.3866,32.0915,0.0000,0.0000
4.9384,1.3546,0.0000,-45.5684,42.3194,53.3866,32.0915,0.0000,0.0000
4.9385,1.3546,0.0000,-45.3684,42.3203,53.3866,32.0915,0.0000,0.0000
4.9385,1.3546,0.0000,-45.1684,42.3212,53.3866,32.0915,0.0000,0.0000
4.9386,1.3546,0.0000,-44.9684,42.3221,53.3866,32.0915,0.0000,0.0000
4.9386,1.3546,0.0000,-44.7683,42.3230,53.3866,32.0915,0.0000,0.0000
4.9387,1.3546,0.0000,-44.5684,42.3240,53.3866,32.0915,0.0000,0.0000
4.9387,1.3547,0.0000,-44.3684,42.3249,53.3866,32.0915,0.0000,0.0000
4.9388,1.3547,0.0000,-44.1684,42.3258,53.3866,32.0915,0.0000,0.0000
4.9388,1.3547,0.0000,-43.9684,42.3267,53.3866,32.0915,0.0000,0.0000
4.9388,1.3547,0.0000,-43.7684,42.3276,53.3866,32.0915,0.0000,0.0000
4.9389,1.3547,0.0000,-43.5684,42.3286,53.3866,32.0915,0.0000,0.0000
4.9389,1.3547,0.0000,-43.3684,42.3295,53.3866,32.0915,0.0000,0.0000
4.9390,1.3547,0.0000,-43.1684,42.3304,53.3866,32.0915,0.0000,0.0000
4.9390,1.3548,0.0000,-42.9684,42.3313,53.3866,32.0915,0.0000,0.0000
4.9391,1.3548,0.0000,-42.7684,42.3322,53.3866,32.0915,0.0000,0.0000
4.9391,1.3548,0.0000,-42.5684,42.3331,53.3866,32.0915,0.0000,0.0000
4.9391,1.3548,0.0000,-42.3684,42.3340,53.3866,32.0915,0.0000,0.0000
4.9392,1.3548,0.0000,-42.1684,42.3349,53.3866,32.0915,0.0000,0.0000
4.9392,1.3548,0.0000,-41.9684,42.3359,53.3866,32.0915,0.0000,0.0000
4.9393,1.3549,0.0000,-41.7683,42.3368,53.3866,32.0915,0.0000,0.0000
4.9393,1.3549,0.0000,-41.5683,42.3377,53.3866,32.0915,0.0000,0.0000
4.9394,1.3549,0.0000,-41.3683,42.3386,53.3866,32.0915,0.0000,0.0000
4.9394,1.3549,0.0000,-41.1683,42.3395,53.3866,32.0915,0.0000,0.0000
4.9395,1.3549,0.0000,-40.9683,42.3404,53.3866,32.0915,0.0000,0.0000
4.9395,1.3549,0.0000,-40.7683,42.3414,53.3866,32.0915,0.0000,0.0000
4.9395,1.3550,0.0000,-40.5683,42.3423,53.3866,32.0915,0.0000,0.0000
4.9396,1.3550,0.0000,-40.3683,42.3432,53.3866,32.0915,0.0000,0.0000
4.9396,1.3550,0.0000,-40.1683,42.3441,53.3866,32.0915,0.0000,0.0000
4.9397,1.3550,0.0000,-39.9683,42.3450,53.3866,32.0915,0.0000,0.0000
4.9397,1.3550,0.0000,-39.7683,42.3459,53.3866,32.0915,0.0000,0.0000
4.9398,1.3550,0.0000,-39.5683,42.3468,53.3866,32.0915,0.0000,0.0000
4.9398,1.3550,0.0000,-39.3683,42.3477,53.3866,32.0915,0.0000,0.0000
4.9399,1.3551,0.0000,-39.1683,42.3486,53.3866,32.0915,0.0000,0.0000
4.9399,1.3551,0.0000,-38.9683,42.3495,53.3866,32.0915,0.0000,0.0000
4.9399,1.3551,0.0000,-38.7683,42.3504,53.3866,32.0915,0.0000,0.0000
4.9400,1.3551,0.0000,-38.5683,42.3514,53.3866,32.0915,0.0000,0.0000
4.9400,1.3551,0.0000,-38.3683,42.3523,53.3866,32.0915,0.0000,0.0000
4.9401,1.3551,0.0000,-38.1683,42.3532,53.3866,32.0915,0.0000,0.0000
4.9401,1.3552,0.0000,-37.9683,42.3541,53.3866,32.0915,0.0000,0.0000
4.9402,1.3552,0.0000,-37.7683,42.3550,53.3866,32.0915,0.0000,0.0000
4.9402,1.3552,0.0000,-37.5683,42.3559,53.3866,32.0915,0.0000,0.0000
4.9402,1.3552,0.0000,-37.3683,42.3568,53.3866,32.0915,0.0000,0.0000
4.9403,1.3552,0.0000,-37.1683,42.3577,53.3866,32.0915,0.0000,0.0000
4.9403,1.3552,0.0000,-36.9683,42.3587,53.3866,32.0915,0.0000,0.0000
4.9404,1.3552,0.0000,-36.7683,42.3596,53.3866,32.0915,0.0000,0.0000
4.9404,1.3553,0.0000,-36.5683,42.3605,53.3866,32.0915,0.0000,0.0000
4.9405,1.3553,0.0000,-36.3683,42.3614,53.3866,32.0915,0.0000,0.0000
4.9405,1.3553,0.0000,-36.1683,42.3623,53.3866,32.0915,0.0000,0.0000
4.9406,1.3553,0.0000,-35.9683,42.3632,53.3866,32.0915,0.0000,0.0000
4.9406,1.3553,0.0000,-35.7683,42.3641,53.3866,32.0915,0.0000,0.0000
4.9406,1.3553,0.0000,-35.5683,42.3651,53.3866,32.0915,0.0000,0.0000
4.9407,1.3554,0.0000,-35.3683,42.3660,53.3866,32.0915,0.0000,0.0000
4.9407,1.3554,0.0000,-35.1683,42.3669,53.3866,32.0915,0.0000,0.0000
4.9408,1.3554,0.0000,-34.9683,42.3678,53.3866,32.0915,0.0000,0.0000
4.9408,1.3554,0.0000,-34.7683,42.3687,53.3866,32.0915,0.0000,0.0000
4.9409,1.3554,0.0000,-34.5683,42.3696,53.3866,32.0915,0.0000,0.0000
4.9409,1.3554,0.0000,-34.3683,42.3705,53.3866,32.0915,0.0000,0.0000
4.9410,1.3554,0.0000,-34.1683,42.3715,53.3866,32.0915,0.0000,0.0000
4.9410,1.3555,0.0000,-33.9683,42.3724,53.3866,32.0915,0.0000,0.0000
4.9410,1.3555,0.0000,-33.7683,42.3733,53.3866,32.0915,0.0000,0.0000
4.9411,1.3555,0.0000,-33.5683,42.3742,53.3866,32.0915,0.0000,0.0000
4.9411,1.3555,0.0000,-33.3683,42.3752,53.3866,32.0915,0.0000,0.0000
4.9412,1.3555,0.0000,-33.1683,42.3761,53.3866,32.0915,0.0000,0.0000
4.9412,1.3555,0.0000,-32.9683,42.3770,53.3866,32.0915,0.0000,0.0000
4.9413,1.3556,0.0000,-32.7683,42.3779,53.3866,32.0915,0.0000,0.0000
4.9413,1.3556,0.0000,-32.5683,42.3788,53.3866,32.0915,0.0000,0.0000
4.9414,1.3556,0.0000,-32.3683,42.3797,53.3866,32.0915,0.0000,0.0000
4.9414,1.3556,0.0000,-32.1683,42.3807,53.3866,32.0915,0.0000,0.0000
4.9414,1.3556,0.0000,-31.9683,42.3816,53.3866,32.0915,0.0000,0.0000
4.9415,1.3556,0.0000,-31.7683,42.3825,53.3866,32.0915,0.0000,0.0000
4.9415,1.3557,0.0000,-31.5683,42.3834,53.3866,32.0915,0.0000,0.0000
4.9416,1.3557,0.0000,-31.3682,42.3843,53.3866,32.0915,0.0000,0.0000
4.9416,1.3557,0.0000,-31.1682,42.3852,53.3866,32.0915,0.0000,0.0000
4.9417,1.3557,0.0000,-30.9682,42.3862,53.3866,32.0915,0.0000,0.0000
4.9417,1.3557,0.0000,-30.7682,42.3871,53.3866,32.0915,0.0000,0.0000
4.9418,1.3557,0.0000,-30.5682,42.3880,53.3866,32.0915,0.0000,0.0000
4.9418,1.3557,0.0000,-30.3682,42.3889,53.3866,32.0915,0.0000,0.0000
4.9418,1.3558,0.0000,-30.1682,42.3898,53.3866,32.0915,0.0000,0.0000
4.9419,1.3558,0.0000,-29.9682,42.3907,53.3866,32.0915,0.0000,0.0000
4.9419,1.3558,0.0000,-29.7682,42.3916,53.3866,32.0915,0.0000,0.0000
4.9420,1.3558,0.0000,-29.5682,42.3926,53.3866,32.0915,0.0000,0.0000
4.9420,1.3558,0.0000,-29.3682,42.3935,53.3866,32.0915,0.0000,0.0000
4.9421,1.3558,0.0000,-29.1682,42.3944,53.3866,32.0915,0.0000,0.0000
4.9421,1.3559,0.0000,-28.9682,42.3953,53.3866,32.0915,0.0000,0.0000
4.9422,1.3559,0.0000,-28.7682,42.3962,53.3866,32.0915,0.0000,0.0000
4.9422,1.3559,0.0000,-28.5682,42.3971,53.3866,32.0915,0.0000,0.0000
4.9422,1.3559,0.0000,-28.3682,42.3981,53.3866,32.0915,0.0000,0.0000
4.9423,1.3559,0.0000,-28.1682,42.3990,53.3866,32.0915,0.0000,0.0000
4.9423,1.3559,0.0000,-27.9682,42.3999,53.3866,32.0915,0.0000,0.0000
4.9424,1.3559,0.0000,-27.7682,42.4008,53.3866,32.0915,0.0000,0.0000
4.9424,1.3560,0.0000,-27.5682,42.4017,53.3866,32.0915,0.0000,0.0000
4.9425,1.3560,0.0000,-27.3682,42.4026,53.3866,32.0915,0.0000,0.0000
4.9425,1.3560,0.0000,-27.1682,42.4035,53.3866,32.0915,0.0000,0.0000
4.9425,1.3560,0.0000,-26.9682,42.4045,53.3866,32.0915,0.0000,0.0000
4.9426,1.3560,0.0000,-26.7682,42.4054,53.3866,32.0915,0.0000,0.0000
4.9426,1.3560,0.0000,-26.5682,42.4063,53.3866,32.0915,0.0000,0.0000
4.9427,1.3561,0.0000,-26.3682,42.4072,53.3866,32.0915,0.0000,0.0000
4.9427,1.3561,0.0000,-26.1682,42.4081,53.3866,32.0915,0.0000,0.0000
4.9428,1.3561,0.0000,-25.9682,42.4090,53.3866,32.0915,0.0000,0.0000
4.9428,1.3561,0.0000,-25.7682,42.4100,53.3866,32.0915,0.0000,0.0000
4.9429,1.3561,0.0000,-25.5682,42.4109,53.3866,32.0915,0.0000,0.0000
4.9429,1.3561,0.0000,-25.3682,42.4118,53.3866,32.0915,0.0000,0.0000
4.9429,1.3561,0.0000,-25.1682,42.4127,53.3866,32.0915,0.0000,0.0000
4.9430,1.3562,0.0000,-24.9682,42.4136,53.3866,32.0915,0.0000,0.0000
4.9430,1.3562,0.0000,-24.7682,42.4145,53.3866,32.0915,0.0000,0.0000
4.9431,1.3562,0.0000,-24.5682,42.4154,53.3866,32.0915,0.0000,0.0000
4.9431,1.3562,0.0000,-24.3682,42.4163,53.3866,32.0915,0.0000,0.0000
4.9432,1.3562,0.0000,-24.1682,42.4172,53.3866,32.0915,0.0000,0.0000
4.9432,1.3562,0.0000,-23.9682,42.4181,53.3866,32.0915,0.0000,0.0000
4.9433,1.3563,0.0000,-23.7682,42.4191,53.3866,32.0915,0.0000,0.0000
4.9433,1.3563,0.0000,-23.5682,42.4200,53.3866,32.0915,0.0000,0.0000
4.9433,1.3563,0.0000,-23.3682,42.4209,53.3866,32.0915,0.0000,0.0000
4.9434,1.3563,0.0000,-23.1682,42.4218,53.3866,32.0915,0.0000,0.0000
4.9434,1.3563,0.0000,-22.9682,42.4227,53.3866,32.0915,0.0000,0.0000
4.9435,1.3563,0.0000,-22.7682,42.4236,53.3866,32.0915,0.0000,0.0000
4.9435,1.3564,0.0000,-22.5682,42.4245,53.3866,32.0915,0.0000,0.0000
4.9436,1.3564,0.0000,-22.3682,42.4255,53.3866,32.0915,0.0000,0.0000
4.9436,1.3564,0.0000,-22.1682,42.4264,53.3866,32.0915,0.0000,0.0000
4.9436,1.3564,0.0000,-21.9682,42.4273,53.3866,32.0915,0.0000,0.0000
4.9437,1.3564,0.0000,-21.7682,42.4282,53.3866,32.0915,0.0000,0.0000
4.9437,1.3564,0.0000,-21.5682,42.4291,53.3866,32.0915,0.0000,0.0000
4.9438,1.3564,0.0000,-21.3682,42.4300,53.3866,32.0915,0.0000,0.0000
4.9438,1.3565,0.0000,-21.1682,42.4309,53.3866,32.0915,0.0000,0.0000
4.9439,1.3565,0.0000,-20.9682,42.4319,53.3866,32.0915,0.0000,0.0000
4.9439,1.3565,0.0000,-20.7682,42.4328,53.3866,32.0915,0.0000,0.0000
4.9440,1.3565,0.0000,-20.5682,42.4337,53.3866,32.0915,0.0000,0.0000
4.9440,1.3565,0.0000,-20.3682,42.4346,53.3866,32.0915,0.0000,0.0000
4.9440,1.3565,0.0000,-20.1682,42.4355,53.3866,32.0915,0.0000,0.0000
